date,ticker,volatility_7,avg_vol,sd_vol,z_score
2022-07-27,GOOGL,4.268125656848806,0.97096692998372369,0.92931693901241086,3.5479378331024369
2022-07-27,GOOGL,4.2681256568485777,0.97096692998372369,0.92931693901241086,3.5479378331021914
2024-07-25,GOOGL,4.266075497546356,0.97096692998372369,0.92931693901241086,3.5457317404160937
2025-05-13,AAPL,4.9262402081176,1.1259870175127391,1.0753928220159132,3.5338279304124152
2025-03-28,GOOGL,4.2191845837709563,0.97096692998372369,0.92931693901241086,3.4952743433678588
2025-03-28,GOOGL,4.2191845837708666,0.97096692998372369,0.92931693901241086,3.495274343367762
2024-02-01,GOOGL,4.2162461322805695,0.97096692998372369,0.92931693901241086,3.4921123957404867
2020-03-13,MSFT,8.118771892605352,1.9734525596215975,1.7614099825801712,3.4888636908835324
2025-10-20,AAPL,4.8551013738116824,1.1259870175127391,1.0753928220159132,3.4676764433934091
2025-10-20,AAPL,4.8551013738108377,1.1259870175127391,1.0753928220159132,3.4676764433926235
2022-05-05,AAPL,4.8536282551815155,1.1259870175127391,1.0753928220159132,3.4663066010437031
2022-05-05,AAPL,4.8536282551815075,1.1259870175127391,1.0753928220159132,3.466306601043696
2023-08-04,AAPL,4.8527637016026723,1.1259870175127391,1.0753928220159132,3.4655026589295814
2023-08-04,AAPL,4.8527637016026333,1.1259870175127391,1.0753928220159132,3.465502658929545
2025-04-08,AAPL,4.8202858492617731,1.1259870175127391,1.0753928220159132,3.4353017391577558
2025-04-08,AAPL,4.8202858492615981,1.1259870175127391,1.0753928220159132,3.4353017391575933
2025-03-10,GOOGL,4.1551831505050023,0.97096692998372369,0.92931693901241086,3.4264050151772323
2025-03-10,GOOGL,4.1551831505049037,0.97096692998372369,0.92931693901241086,3.4264050151771261
2025-05-12,AAPL,4.8076735180378263,1.1259870175127391,1.0753928220159132,3.4235736236582457
2022-07-27,MSFT,8.000635366730064,1.9734525596215975,1.7614099825801712,3.4217943958053714
2022-07-27,MSFT,8.0006353667299148,1.9734525596215975,1.7614099825801712,3.421794395805287
2022-02-02,GOOGL,4.1257915776270195,0.97096692998372369,0.92931693901241086,3.3947779441058525
2020-07-31,AAPL,4.7710078727307206,1.1259870175127391,1.0753928220159132,3.3894785055242296
2020-07-31,AAPL,4.7710078727305554,1.1259870175127391,1.0753928220159132,3.3894785055240759
2025-09-15,GOOGL,4.1160038805787948,0.97096692998372369,0.92931693901241086,3.3842458030920168
2022-11-11,AAPL,4.7632105629042059,1.1259870175127391,1.0753928220159132,3.3822278435643534
2025-01-27,GOOGL,4.0854647264639485,0.97096692998372369,0.92931693901241086,3.3513838667247531
2025-01-27,GOOGL,4.0854647264637585,0.97096692998372369,0.92931693901241086,3.3513838667245484
2025-08-01,MSFT,7.8721766157493409,1.9734525596215975,1.7614099825801712,3.3488648948651347
2025-04-10,AMZN,5.2810847501635951,1.2935196737852592,1.1913497188849607,3.3470986840962889
2025-04-10,AMZN,5.2810847501634317,1.2935196737852592,1.1913497188849607,3.3470986840961516
2021-07-30,AMZN,5.2728218929097528,1.2935196737852592,1.1913497188849607,3.3401629731771005
2025-09-16,GOOGL,4.0609122098477615,0.97096692998372369,0.92931693901241086,3.3249639064448089
2024-11-21,GOOGL,4.0564792910997092,0.97096692998372369,0.92931693901241086,3.3201938236431729
2024-11-21,GOOGL,4.0564792910997092,0.97096692998372369,0.92931693901241086,3.3201938236431729
2025-10-13,GOOGL,4.0516732499607411,0.97096692998372369,0.92931693901241086,3.3150222390769049
2025-10-13,GOOGL,4.0516732499606922,0.97096692998372369,0.92931693901241086,3.315022239076852
2025-10-10,AAPL,4.6877563107006752,1.1259870175127391,1.0753928220159132,3.3120634806833689
2025-10-10,AAPL,4.6877563107004363,1.1259870175127391,1.0753928220159132,3.3120634806831468
